Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_1,3.33337614415249E-06,9.15758418819429E-05,0.599675570220389,0,0,0,47.2278414825512,0.737345947031001,-0.000294535995842407,0.00694088342846659,20.9162008161584,-0.000126569938505646,20.2855091609073,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/base_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/base_link_1.STL,,基座-1,base_coor_1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,0.0288244297796101,9.15758418819429E-05,3.33337614415248E-06,0,0,0,47.2278414825512,20.2855091609073,0.000126569938505645,-0.00694088342846659,20.9162008161584,-0.000294535995843831,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/base_link.STL,,基座-1,base_coor,axis,base_joint,fixed,0,0,0.628499999999999,0,1.5707963267949,0,base_link_1,1,0,0,0,0,0,0,,,,,,,,
l_link_1,-9.15758418881289E-05,-0.0288244297796053,-0.322603333376142,0,0,0,47.2278414825512,20.9162008161584,0.000126569938505517,-0.000294535995801242,20.2855091609073,-0.00694088342850871,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_1.STL,,1-2关节装配体-1,l_coor_1,axis_1,l_joint_1,continuous,0,0,-0.322599999999998,-3.14159265358979,0,-1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
l_link_2,-9.15758418881289E-05,-0.322603333376142,0.0288244297796049,0,0,0,47.2278414825512,20.9162008161584,-0.000294535995801242,-0.000126569938505517,0.737345947031001,0.00694088342848184,20.2855091609073,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_2.STL,,2-3关节装配体-1,l_coor_2,l_axis_2,l_joint_2,continuous,0,0,0,1.5707963267949,0,0,l_link_1,0,0,-1,0,0,0,0,,,,,,,,
l_link_3,-9.1575841880522E-05,-0.028824429779605,-0.724103333376146,0,0,0,47.2278414825512,20.9162008161584,0.000126569938505649,-0.000294535995829486,20.2855091609073,-0.00694088342853817,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_3.STL,,3-4关节装配体-1,l_coor_3,l_axis_3,l_joint_3,continuous,0,0.401500000000004,0,-1.57079632679489,0,0,l_link_2,0,0,1,0,0,0,0,,,,,,,,
l_link_4,-9.15758418805165E-05,-0.724103333376146,0.0288244297796043,0,0,0,47.2278414825512,20.9162008161584,-0.000294535995829484,-0.000126569938505768,0.737345947031001,0.00694088342852134,20.2855091609073,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_4.STL,,4-5关节装配体-2,l_coor_4,l_axis_4,l_joint_4,continuous,0,0,0,1.5707963267949,0,0,l_link_3,0,0,1,0,0,0,0,,,,,,,,
l_link_5,-9.15758418803473E-05,-0.0288244297796049,-1.11560333337614,0,0,0,47.2278414825512,20.9162008161584,0.00012656993850565,-0.000294535995826327,20.2855091609073,-0.00694088342853653,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_5.STL,,5-6关节装配体-2,l_coor_5,l_axis_5,l_joint_5,continuous,0,0.391499999999997,0,-1.5707963267949,0,0,l_link_4,0,0,-1,0,0,0,0,,,,,,,,
l_link_6,-9.15758418802753E-05,-1.11560333337614,0.028824429779605,0,0,0,47.2278414825512,20.9162008161584,-0.000294535995826309,-0.000126569938507226,0.737345947031001,0.00694088342853817,20.2855091609073,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_6.STL,,6-7关节装配体-2,l_coor_6,l_axis_6,l_joint_6,continuous,0,0,0,1.5707963267949,0,0,l_link_5,0,0,-1,0,0,0,0,,,,,,,,
l_link_7,-0.0213781158937068,-0.0193347433158388,-1.27320333337614,0,0,0,47.2278414825512,20.5714004829771,-0.313967258043361,-0.00533123763014897,20.6303094940886,-0.00445426981134439,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/l_link_7.STL,,末端关节-2,l_coor_7,l_axis_7,l_joint_7,continuous,0,0.1576,0,-1.5707963267949,0.832368929654588,0,l_link_6,0,0,1,,,,,,,,,,,,
r_link_1,9.15758418901297E-05,-0.0288244297796102,-0.322596666623851,0,0,0,47.2278414825512,20.9162008161584,-0.000126569938505645,-0.000294535995843831,20.2855091609073,0.00694088342847485,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_1.STL,,1-2关节装配体-2,r_coor_1,axis_1,r_joint_1,continuous,0,0,0.322599999999995,0,0,1.5707963267949,base_link,0,0,-1,,,,,,,,,,,,
r_link_2,9.15758418901401E-05,-0.322596666623851,0.028824429779611,0,0,0,47.2278414825512,20.9162008161584,-0.000294535995843833,0.000126569938505418,0.737345947031001,-0.00694088342842729,20.2855091609073,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_2.STL,,2-3关节装配体-2,r_coor_2,r_axis_2,r_joint_2,continuous,0,0,0,1.5707963267949,0,0,r_link_1,0,0,-1,,,,,,,,,,,,
r_link_3,9.15758418893732E-05,-0.0288244297796136,-0.724096666623855,0,0,0,47.2278414825512,20.9162008161584,-0.000126569938505668,-0.00029453599577981,20.2855091609073,0.00694088342841017,0.737345947031001,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_3.STL,,3-4关节装配体-2,r_coor_3,r_axis_3,r_joint_3,continuous,0,0.401500000000004,0,-1.5707963267949,0,0,r_link_2,0,0,1,,,,,,,,,,,,
r_link_4,9.15758418893829E-05,-0.724096666623855,0.0288244297796142,0,0,0,47.2278414825512,20.9162008161584,-0.000294535995779812,0.000126569938505458,0.737345947031001,-0.0069408834283956,20.2855091609073,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://双臂_1SLDASM/meshes/r_link_4.STL,,4-5关节装配体-3,r_coor_4,r_axis_4,r_joint_4,continuous,0,0,0,1.5707963267949,0,0,r_link_3,0,0,1,,,,,,,,,,,,
